transaction_id,customer_id,amount,currency,timestamp,timezone,status,product_category
TXN-01628,CUST-8296,823.91,CAD,30-Jan-2024 13:51,Europe/London,failed,beauty
TXN-01629,CUST-6400,542.12,JPY,01/26/24 10:42 AM,America/New_York,pending,home
TXN-01630,CUST-6509,877.87,CAD,2024-01-07T09:24:34,Asia/Tokyo,completed,sports
TXN-01631,CUST-6365,989.65,GBP,2024-02-13T12:10:54,UTC,failed,clothing
TXN-01632,CUST-6292,667.66,USD,03/17/24 07:20 AM,America/New_York,failed,books
TXN-01633,CUST-4353,463.17,CAD,22-Mar-2024 07:51,Europe/Paris,failed,toys
TXN-01634,CUST-4963,155.87,AUD,04-Mar-2024 02:56,UTC,completed,sports
TXN-01635,CUST-9628,469.13,GBP,06-Mar-2024 03:23,UTC,failed,sports
TXN-01636,CUST-7318,193.09,EUR,2024-01-04T14:41:40,America/Los_Angeles,completed,toys
TXN-01637,CUST-1174,763.02,EUR,2024-03-28T21:35:36Z,Europe/Paris,completed,home
TXN-01638,CUST-3592,482.91,EUR,10-Jan-2024 17:29,Europe/Paris,pending,clothing
TXN-01639,CUST-6440,983.79,USD,2024-01-21T12:14:46Z,America/New_York,pending,sports
TXN-01640,CUST-2835,673.6,CAD,2024-02-09T12:15:48,Europe/Paris,completed,beauty
TXN-01641,CUST-3190,357.74,USD,2024-02-05 10:46:39,Europe/London,completed,sports
TXN-01642,CUST-4405,874.6,EUR,12-Feb-2024 11:18,,completed,toys
TXN-01643,CUST-2639,106.9,AUD,2024-03-20T05:06:51,America/Los_Angeles,failed,electronics
TXN-01644,CUST-2922,789.78,USD,2024-03-05T14:00:47Z,Australia/Sydney,failed,beauty
TXN-01645,CUST-1726,519.41,CAD,2024-01-26T04:28:19Z,America/New_York,failed,toys
TXN-01646,CUST-8357,990.63,AUD,02/27/24 06:37 PM,America/Los_Angeles,completed,sports
TXN-01647,CUST-6053,389.44,GBP,2024-02-25T04:21:38,America/New_York,completed,sports
TXN-01648,CUST-4514,644.17,JPY,2024-02-07 12:00:02,Europe/London,failed,sports
TXN-01649,CUST-1278,965.76,AUD,2024-02-08T03:41:43Z,America/New_York,failed,books
TXN-01650,CUST-2852,764.92,EUR,17-Jan-2024 19:40,America/New_York,failed,electronics
TXN-01651,CUST-3051,636.97,CAD,2024-02-12T16:18:07Z,Europe/London,completed,sports
TXN-01652,CUST-5195,552.41,EUR,19-Feb-2024 18:10,Asia/Tokyo,pending,sports
TXN-01653,CUST-8085,799.16,JPY,03/01/24 11:20 PM,Asia/Tokyo,failed,books
TXN-01654,CUST-5024,147.6,AUD,2024-03-08T22:54:37,America/Los_Angeles,pending,toys
TXN-01655,CUST-6005,65.7,CAD,02/22/24 10:30 AM,Europe/London,completed,electronics
TXN-01656,CUST-1786,67.69,CAD,03/11/24 02:09 PM,,completed,electronics
TXN-01657,CUST-4380,185.86,JPY,01/27/24 10:15 PM,Australia/Sydney,completed,sports
TXN-01658,CUST-1292,407.27,JPY,2024-02-13 09:19:30,America/Los_Angeles,completed,sports
TXN-01659,CUST-4031,281.22,GBP,2024-02-19T10:17:10Z,Australia/Sydney,pending,toys
TXN-01660,CUST-2892,838.97,GBP,2024-01-03T13:12:17Z,Australia/Sydney,pending,sports
TXN-01661,CUST-4659,679.6,JPY,2024-02-28T06:18:10,Europe/London,completed,electronics
TXN-01662,CUST-4105,610.84,JPY,03/10/24 12:23 PM,UTC,completed,sports
TXN-01663,CUST-3205,48.45,AUD,2024-03-05 23:28:13,Asia/Tokyo,completed,books
TXN-01664,CUST-5556,88.48,AUD,2024-02-26T04:16:55,Europe/London,completed,toys
TXN-01665,CUST-9043,276.43,GBP,03/12/24 06:32 AM,America/Los_Angeles,completed,books
TXN-01666,CUST-3744,990.4,CAD,2024-01-16T01:33:31Z,Australia/Sydney,pending,home
TXN-01667,CUST-2998,707.66,AUD,2024-02-12T11:06:55Z,Europe/London,failed,home
TXN-01668,CUST-5796,805.46,USD,2024-02-26T13:01:48,,pending,home
TXN-01669,CUST-4244,806.19,GBP,21-Mar-2024 19:56,America/New_York,failed,electronics
TXN-01670,CUST-2893,995.53,CAD,2024-02-16T17:37:59,UTC,completed,clothing
TXN-01671,CUST-2980,809.09,EUR,2024-02-16 17:38:01,Europe/London,completed,toys
TXN-01672,CUST-5852,633.65,AUD,2024-03-04T04:41:46Z,Europe/London,pending,beauty
TXN-01673,CUST-4191,668.53,JPY,03/26/24 12:52 AM,Europe/Paris,pending,sports
TXN-01674,CUST-1654,485.81,USD,2024-02-28T13:04:40Z,,failed,toys
TXN-01675,CUST-7469,764.16,CAD,12-Feb-2024 19:12,Australia/Sydney,pending,clothing
TXN-01676,CUST-7331,627.82,GBP,04-Mar-2024 15:22,Australia/Sydney,completed,clothing
TXN-01677,CUST-9061,120.32,EUR,2024-01-12 20:28:18,,completed,electronics
TXN-01678,CUST-3587,525.26,AUD,01/17/24 09:23 AM,UTC,pending,toys
TXN-01679,CUST-3804,213.22,GBP,2024-03-14T19:32:03Z,America/New_York,pending,beauty
TXN-01680,CUST-7651,774.82,CAD,2024-02-12T03:19:02,,failed,home
TXN-01681,CUST-7856,532.5,CAD,08-Mar-2024 01:42,Asia/Tokyo,pending,sports
TXN-01682,CUST-4899,418.39,CAD,01/12/24 09:45 PM,America/New_York,pending,sports
TXN-01683,CUST-9536,218.49,EUR,2024-02-18T07:41:07Z,,pending,clothing
TXN-01684,CUST-7825,611.05,CAD,01/04/24 04:31 AM,,completed,beauty
TXN-01685,CUST-6911,238.8,EUR,02/10/24 11:59 AM,Europe/Paris,pending,home
TXN-01686,CUST-7978,192.27,EUR,2024-02-20 05:52:12,Asia/Tokyo,completed,electronics
TXN-01687,CUST-2723,894.59,GBP,2024-01-08T09:39:51Z,Europe/London,completed,toys
TXN-01688,CUST-9216,979.92,USD,2024-01-06T04:48:24Z,Europe/Paris,completed,clothing
TXN-01689,CUST-1258,683.33,AUD,14-Feb-2024 01:56,Europe/Paris,pending,clothing
TXN-01690,CUST-2067,830.24,EUR,01/29/24 10:30 AM,Australia/Sydney,completed,toys
TXN-01691,CUST-3694,381.43,EUR,22-Jan-2024 08:20,Europe/London,completed,clothing
TXN-01692,CUST-9333,451.47,EUR,2024-01-20T13:41:51Z,,pending,home
TXN-01693,CUST-8414,229.48,GBP,2024-02-11T12:48:03,Australia/Sydney,pending,electronics
TXN-01694,CUST-1601,571.16,AUD,07-Feb-2024 22:02,America/New_York,pending,clothing
TXN-01695,CUST-2214,112.09,USD,26-Mar-2024 14:19,Europe/Paris,pending,electronics
TXN-01696,CUST-8458,768.44,EUR,2024-02-04T07:56:13Z,America/New_York,failed,toys
TXN-01697,CUST-2462,820.67,EUR,2024-01-14T08:13:02,America/New_York,failed,electronics
TXN-01698,CUST-1834,111.72,GBP,2024-01-25T09:05:42,Europe/Paris,failed,home
TXN-01699,CUST-9012,331.86,CAD,02/23/24 05:20 AM,UTC,completed,electronics
TXN-01700,CUST-6375,95.72,AUD,2024-03-13 05:49:24,Asia/Tokyo,pending,sports
TXN-01701,CUST-4003,686.56,CAD,2024-01-11 18:26:23,Asia/Tokyo,completed,beauty
TXN-01702,CUST-3122,878.75,EUR,21-Mar-2024 02:31,Asia/Tokyo,pending,sports
TXN-01703,CUST-1922,916.79,CAD,2024-03-02T02:42:29,UTC,pending,toys
TXN-01704,CUST-2813,281.64,GBP,2024-03-05T08:30:04,Asia/Tokyo,pending,clothing
TXN-01705,CUST-3920,604.85,JPY,03/26/24 06:41 PM,Europe/Paris,failed,books
TXN-01706,CUST-3724,130.68,GBP,2024-03-26 18:41:05,Asia/Tokyo,completed,beauty
TXN-01707,CUST-5631,548.33,AUD,2024-03-16T17:50:52,America/New_York,failed,books
TXN-01708,CUST-3117,169.41,USD,01/25/24 02:58 PM,UTC,pending,toys
TXN-01709,CUST-3374,960.99,USD,2024-03-24T20:12:35,Europe/London,pending,clothing
TXN-01710,CUST-9408,770.24,GBP,2024-01-14 06:09:51,Asia/Tokyo,pending,beauty
TXN-01711,CUST-7931,462.56,EUR,2024-03-16T05:09:50,UTC,completed,clothing
TXN-01712,CUST-5069,290.84,CAD,2024-03-22T15:17:13Z,Australia/Sydney,failed,beauty
TXN-01713,CUST-5378,156.61,USD,03/25/24 07:53 PM,,completed,electronics
TXN-01714,CUST-2515,851.29,AUD,2024-03-24 02:50:34,Europe/London,pending,electronics
TXN-01715,CUST-5234,331.82,GBP,2024-01-24T18:34:20,Europe/London,pending,clothing
TXN-01716,CUST-4556,413.37,USD,2024-03-19T05:11:54Z,Europe/London,failed,books
TXN-01717,CUST-2910,356.46,USD,10-Jan-2024 20:55,Asia/Tokyo,pending,sports
TXN-01718,CUST-2099,423.64,GBP,2024-02-12T09:04:44Z,Europe/Paris,completed,sports
TXN-01719,CUST-8541,883.97,CAD,2024-02-27T12:59:02,Europe/London,pending,clothing
TXN-01720,CUST-8182,966.54,CAD,02/03/24 04:23 PM,Europe/Paris,pending,sports
TXN-01721,CUST-7731,900.55,AUD,2024-02-28T05:00:50,America/New_York,pending,home
TXN-01722,CUST-2580,503.31,CAD,01/03/24 07:21 AM,,failed,books
TXN-01723,CUST-3119,819.34,GBP,15-Mar-2024 03:05,UTC,failed,sports
TXN-01724,CUST-5582,680.7,EUR,26-Mar-2024 17:06,,failed,clothing
TXN-01725,CUST-8167,590.58,JPY,29-Mar-2024 04:24,Australia/Sydney,failed,home
TXN-01726,CUST-1327,495.01,JPY,01/20/24 12:51 AM,UTC,failed,toys
TXN-01727,CUST-1991,639.03,GBP,2024-02-27T02:37:31,Europe/Paris,completed,books
TXN-01728,CUST-6226,337.46,JPY,2024-01-07T06:12:37,UTC,completed,electronics
TXN-01729,CUST-6152,956.45,CAD,03/07/24 11:31 PM,Europe/Paris,pending,home
TXN-01730,CUST-2282,629.24,CAD,02/20/24 08:37 AM,Europe/Paris,completed,electronics
TXN-01731,CUST-5339,552.96,GBP,2024-02-07T09:04:23,Europe/London,pending,toys
TXN-01732,CUST-6170,88.06,JPY,2024-01-15T20:25:48,Asia/Tokyo,completed,sports
TXN-01733,CUST-5404,948.22,JPY,03/19/24 12:04 PM,America/New_York,pending,beauty
TXN-01734,CUST-8894,708.54,JPY,03/27/24 10:47 AM,Europe/Paris,failed,clothing
TXN-01735,CUST-3575,809.27,CAD,2024-01-14T10:03:48,Australia/Sydney,pending,clothing
TXN-01736,CUST-6005,123.91,AUD,02/22/24 05:11 PM,,completed,books
TXN-01737,CUST-6219,805.49,AUD,2024-03-14 12:45:45,,pending,toys
TXN-01738,CUST-1453,701.97,AUD,2024-03-02T14:48:56,America/New_York,completed,toys
TXN-01739,CUST-8820,953.87,GBP,03/05/24 11:52 PM,Australia/Sydney,completed,electronics
TXN-01740,CUST-8500,293.52,EUR,2024-01-09T00:49:09,America/New_York,pending,books
TXN-01741,CUST-1862,266.23,JPY,02/03/24 06:44 PM,UTC,completed,home
TXN-01742,CUST-2707,904.46,JPY,2024-03-03T03:35:13,America/New_York,pending,books
TXN-01743,CUST-2138,759.33,EUR,01/17/24 07:15 AM,Australia/Sydney,failed,toys
TXN-01744,CUST-4887,213.7,GBP,2024-03-28T12:06:44Z,America/New_York,completed,toys
TXN-01745,CUST-8950,772.81,USD,01/23/24 01:31 PM,Australia/Sydney,completed,clothing
TXN-01746,CUST-5595,798.45,EUR,2024-01-16 12:07:52,America/New_York,failed,home
TXN-01747,CUST-6531,25.1,JPY,2024-01-06T17:34:28,,pending,beauty
TXN-01748,CUST-8198,562.57,CAD,2024-01-30T15:37:05,America/New_York,failed,clothing
TXN-01749,CUST-2789,497.81,JPY,02/29/24 05:12 PM,Europe/London,pending,books
TXN-01750,CUST-5406,466.22,JPY,01/13/24 12:21 PM,America/Los_Angeles,failed,electronics
TXN-01751,CUST-6642,816.21,AUD,02/09/24 09:05 PM,Asia/Tokyo,failed,beauty
TXN-01752,CUST-5772,25.29,CAD,2024-02-10T20:26:13,America/New_York,pending,beauty
TXN-01753,CUST-2672,572.4,GBP,15-Feb-2024 14:52,Asia/Tokyo,completed,electronics
TXN-01754,CUST-4502,760.36,EUR,20-Jan-2024 09:59,Europe/London,completed,home
TXN-01755,CUST-7174,409.78,CAD,01/01/24 05:17 PM,Asia/Tokyo,failed,sports
TXN-01756,CUST-4535,513.64,EUR,2024-02-25T00:32:07Z,Asia/Tokyo,pending,electronics
TXN-01757,CUST-8299,82.42,CAD,2024-03-28T18:01:05Z,Europe/London,failed,electronics
TXN-01758,CUST-2196,277.71,USD,02/29/24 03:05 PM,Europe/Paris,completed,electronics
TXN-01759,CUST-4455,669.12,USD,2024-03-15 02:04:40,America/Los_Angeles,completed,home
TXN-01760,CUST-5511,512.62,JPY,05-Feb-2024 08:57,UTC,failed,sports
TXN-01761,CUST-3891,887.6,USD,2024-01-02T05:34:40,Australia/Sydney,failed,clothing
TXN-01762,CUST-7710,270.1,JPY,2024-01-21 21:32:27,,failed,sports
TXN-01763,CUST-3031,423.64,JPY,2024-03-30 16:29:14,UTC,failed,toys
TXN-01764,CUST-8113,278.21,JPY,2024-01-29T03:27:10Z,Australia/Sydney,failed,toys
TXN-01765,CUST-2974,722.11,EUR,06-Feb-2024 09:33,Australia/Sydney,pending,beauty
TXN-01766,CUST-2125,568.64,GBP,03/23/24 01:47 AM,UTC,failed,books
TXN-01767,CUST-8232,85.41,GBP,2024-03-19 22:30:11,UTC,failed,clothing
TXN-01768,CUST-5852,138.85,GBP,28-Jan-2024 21:02,,pending,beauty
TXN-01769,CUST-1502,994.02,GBP,2024-03-03 11:19:36,Europe/London,failed,clothing
TXN-01770,CUST-9510,291.65,JPY,2024-01-07T22:30:49Z,UTC,pending,clothing
TXN-01771,CUST-6955,589.48,USD,2024-02-14T08:18:44Z,UTC,pending,home
TXN-01772,CUST-3969,335.16,GBP,2024-03-07T21:01:35,America/New_York,completed,home
TXN-01773,CUST-6802,197.53,JPY,01-Mar-2024 19:44,UTC,pending,toys
TXN-01774,CUST-1282,360.0,EUR,02/27/24 11:19 AM,America/New_York,completed,clothing
TXN-01775,CUST-6209,362.23,USD,2024-02-02T17:54:05Z,Australia/Sydney,failed,clothing
TXN-01776,CUST-3482,707.67,USD,2024-01-12T13:57:24Z,UTC,pending,toys
TXN-01777,CUST-8045,264.56,JPY,2024-01-11T20:52:18,UTC,completed,toys
TXN-01778,CUST-6830,188.68,CAD,2024-03-21 10:11:50,Asia/Tokyo,pending,clothing
TXN-01779,CUST-9947,141.24,GBP,2024-03-15T08:44:59,Europe/London,pending,clothing
TXN-01780,CUST-7493,362.21,GBP,29-Feb-2024 06:43,Europe/Paris,failed,home
TXN-01781,CUST-3800,364.66,USD,2024-02-08T13:33:23,Europe/London,completed,clothing
TXN-01782,CUST-6031,495.77,USD,13-Feb-2024 19:33,,failed,toys
TXN-01783,CUST-1943,967.85,CAD,2024-02-24 23:44:06,UTC,pending,electronics
TXN-01784,CUST-1316,223.27,USD,2024-02-06 07:19:07,Europe/Paris,failed,electronics
TXN-01785,CUST-3306,868.95,AUD,04-Feb-2024 08:34,UTC,pending,clothing
TXN-01786,CUST-4590,903.78,JPY,2024-02-22T01:11:36,Europe/Paris,completed,beauty
TXN-01787,CUST-3622,350.9,USD,03-Jan-2024 01:32,America/Los_Angeles,failed,home
TXN-01788,CUST-1375,463.24,AUD,2024-03-14 17:34:01,Europe/London,pending,electronics
TXN-01789,CUST-8859,602.46,CAD,19-Feb-2024 06:02,UTC,pending,clothing
TXN-01790,CUST-2033,91.32,USD,01/21/24 02:25 AM,UTC,completed,home
TXN-01791,CUST-7858,175.02,CAD,02/02/24 10:45 PM,America/New_York,pending,home
TXN-01792,CUST-3194,734.46,AUD,23-Feb-2024 02:15,Europe/Paris,completed,toys
TXN-01793,CUST-4008,614.15,USD,2024-03-01T20:44:18,UTC,failed,home
TXN-01794,CUST-5407,106.83,CAD,10-Feb-2024 22:28,Europe/Paris,completed,beauty
TXN-01795,CUST-8811,859.95,GBP,03/13/24 03:58 PM,America/New_York,pending,beauty
TXN-01796,CUST-8848,603.55,CAD,2024-01-30 15:25:52,America/Los_Angeles,failed,electronics
TXN-01797,CUST-6331,370.89,CAD,02/18/24 01:10 AM,America/New_York,failed,toys
TXN-01798,CUST-1114,471.16,CAD,03/17/24 10:33 AM,Australia/Sydney,completed,toys
TXN-01799,CUST-2852,561.86,USD,2024-02-17T09:39:45,Asia/Tokyo,completed,electronics
TXN-01800,CUST-5506,24.66,CAD,09-Jan-2024 21:49,America/Los_Angeles,failed,toys
TXN-01801,CUST-7528,217.81,EUR,2024-03-24T20:02:45,Europe/London,completed,toys
TXN-01802,CUST-1334,573.79,EUR,2024-02-12T22:29:42,America/Los_Angeles,failed,toys
TXN-01803,CUST-1189,537.78,EUR,2024-02-02T17:55:46,America/Los_Angeles,failed,clothing
TXN-01804,CUST-7232,236.81,JPY,2024-02-05T14:12:19Z,Europe/London,pending,electronics
TXN-01805,CUST-9751,763.29,AUD,2024-02-28T23:14:03,Asia/Tokyo,completed,toys
TXN-01806,CUST-1847,524.45,GBP,2024-01-18 01:22:01,Australia/Sydney,failed,home
TXN-01807,CUST-1605,865.42,AUD,2024-01-09 06:28:50,Australia/Sydney,failed,books
TXN-01808,CUST-9936,125.79,AUD,01/25/24 06:19 PM,UTC,completed,toys
TXN-01809,CUST-2284,877.99,AUD,05-Feb-2024 08:20,America/New_York,pending,electronics
TXN-01810,CUST-8214,291.16,JPY,2024-02-10T04:01:14,,failed,toys
TXN-01811,CUST-2945,473.89,EUR,2024-01-24T09:05:21Z,Australia/Sydney,failed,clothing
TXN-01812,CUST-1372,536.17,AUD,2024-02-18 21:54:26,America/Los_Angeles,completed,books
TXN-01813,CUST-9779,724.05,GBP,01/03/24 10:09 PM,Europe/London,completed,books
TXN-01814,CUST-6229,97.81,AUD,02/29/24 08:53 PM,Europe/London,failed,electronics
TXN-01815,CUST-6835,885.58,EUR,2024-03-07 20:54:36,Europe/London,completed,clothing
TXN-01816,CUST-7571,205.76,JPY,02/19/24 12:00 PM,UTC,completed,toys
TXN-01817,CUST-3482,919.07,USD,2024-01-04 05:13:01,America/Los_Angeles,failed,sports
TXN-01818,CUST-9986,966.6,GBP,01/10/24 09:19 AM,Europe/Paris,pending,toys
TXN-01819,CUST-3469,84.88,JPY,2024-02-15 01:45:23,America/Los_Angeles,failed,electronics
TXN-01820,CUST-1693,80.41,EUR,2024-03-30 17:13:42,Asia/Tokyo,pending,books
TXN-01821,CUST-4092,107.71,CAD,2024-01-01T16:50:50,Australia/Sydney,failed,books
TXN-01822,CUST-6307,493.94,AUD,2024-02-15 04:37:01,Europe/Paris,pending,toys
TXN-01823,CUST-4519,716.99,USD,2024-02-20T20:42:26Z,UTC,failed,sports
TXN-01824,CUST-5485,389.3,GBP,2024-02-20T17:02:17Z,Europe/Paris,failed,home
TXN-01825,CUST-8605,993.09,USD,2024-01-08T15:28:07,Australia/Sydney,pending,electronics
TXN-01826,CUST-4753,718.18,EUR,2024-01-21 11:31:12,America/New_York,failed,electronics
TXN-01827,CUST-5438,167.29,CAD,03/12/24 01:03 PM,Australia/Sydney,failed,clothing
TXN-01828,CUST-6787,363.0,AUD,01/12/24 09:24 PM,Australia/Sydney,completed,electronics
TXN-01829,CUST-8194,658.87,USD,2024-01-25T14:59:08,Europe/Paris,failed,electronics
TXN-01830,CUST-4277,941.94,EUR,01/05/24 01:29 PM,Europe/Paris,failed,home
TXN-01831,CUST-3449,507.59,GBP,02/29/24 05:16 AM,Australia/Sydney,completed,electronics
TXN-01832,CUST-1026,918.13,AUD,2024-01-16T08:28:17Z,UTC,failed,sports
TXN-01833,CUST-9296,161.09,EUR,2024-02-01T05:01:42,America/New_York,completed,clothing
TXN-01834,CUST-7431,295.86,USD,2024-01-05T08:16:35,Europe/Paris,pending,electronics
TXN-01835,CUST-6074,587.77,AUD,15-Jan-2024 12:16,America/Los_Angeles,completed,books
TXN-01836,CUST-4517,294.95,AUD,2024-02-26T05:30:07,UTC,failed,clothing
TXN-01837,CUST-4760,870.46,CAD,2024-01-29T22:02:52,Australia/Sydney,pending,clothing
TXN-01838,CUST-2893,896.64,AUD,2024-03-18T14:55:30Z,America/New_York,completed,books
TXN-01839,CUST-4209,830.65,CAD,2024-03-17T20:56:53Z,,completed,beauty
TXN-01840,CUST-9399,779.31,USD,2024-02-07T19:02:26Z,Europe/Paris,completed,sports
TXN-01841,CUST-8243,121.07,JPY,2024-02-23T10:16:33,America/New_York,pending,sports
TXN-01842,CUST-2938,492.52,AUD,2024-01-05 09:57:20,Europe/Paris,pending,clothing
TXN-01843,CUST-2242,66.28,CAD,2024-02-17T08:37:43Z,America/New_York,completed,books
TXN-01844,CUST-7849,355.59,JPY,2024-03-17 13:14:57,Asia/Tokyo,failed,books
TXN-01845,CUST-2689,940.41,CAD,19-Jan-2024 12:42,America/New_York,completed,sports
TXN-01846,CUST-9414,247.59,USD,2024-01-29 21:09:12,America/Los_Angeles,pending,sports
TXN-01847,CUST-3768,997.89,USD,2024-03-13 18:51:29,Europe/London,completed,home
TXN-01848,CUST-5032,863.13,CAD,02/13/24 11:35 AM,Australia/Sydney,completed,sports
TXN-01849,CUST-9819,413.41,AUD,2024-01-02T11:34:58,Australia/Sydney,failed,toys
TXN-01850,CUST-6403,947.2,CAD,2024-03-29 07:03:00,Europe/London,failed,home
TXN-01851,CUST-4908,144.81,JPY,2024-03-12 08:51:47,UTC,failed,electronics
TXN-01852,CUST-6479,766.53,GBP,2024-01-27T07:28:48Z,Asia/Tokyo,failed,toys
TXN-01853,CUST-8750,126.34,EUR,2024-02-15T08:52:45,America/Los_Angeles,completed,clothing
TXN-01854,CUST-1534,509.72,CAD,2024-02-10T20:50:39Z,America/Los_Angeles,pending,beauty
TXN-01855,CUST-1516,167.97,JPY,07-Feb-2024 15:43,America/Los_Angeles,failed,sports
TXN-01856,CUST-4566,134.18,GBP,2024-01-01T19:34:32Z,UTC,failed,beauty
TXN-01857,CUST-6533,798.38,AUD,01/20/24 05:49 AM,America/Los_Angeles,pending,sports
TXN-01858,CUST-3676,596.21,EUR,19-Jan-2024 16:36,Australia/Sydney,failed,beauty
TXN-01859,CUST-4012,113.31,EUR,01/25/24 04:25 PM,Asia/Tokyo,completed,home
TXN-01860,CUST-6569,445.78,AUD,09-Feb-2024 00:31,America/New_York,completed,clothing
TXN-01861,CUST-7282,638.03,USD,2024-03-04T01:44:45,Europe/Paris,pending,beauty
TXN-01862,CUST-3365,544.98,EUR,03/02/24 03:31 AM,America/New_York,pending,home
TXN-01863,CUST-1454,334.25,AUD,2024-03-22T03:04:15,America/Los_Angeles,completed,clothing
TXN-01864,CUST-3432,237.56,USD,2024-01-05 07:37:14,America/New_York,completed,sports
TXN-01865,CUST-2595,550.14,USD,03/04/24 04:44 AM,Europe/London,completed,clothing
TXN-01866,CUST-7922,96.92,CAD,2024-03-06T09:10:52Z,Europe/London,pending,sports
TXN-01867,CUST-4875,371.25,USD,2024-02-02T10:59:25Z,,failed,home
TXN-01868,CUST-3844,616.55,AUD,03/30/24 03:32 AM,Asia/Tokyo,completed,toys
TXN-01869,CUST-8407,259.76,GBP,28-Jan-2024 07:10,America/New_York,completed,electronics
TXN-01870,CUST-4562,913.89,GBP,26-Jan-2024 17:39,UTC,failed,toys
TXN-01871,CUST-7372,391.01,JPY,2024-01-24T21:53:07,Asia/Tokyo,completed,clothing
TXN-01872,CUST-2600,448.53,EUR,2024-02-11T03:27:59Z,UTC,pending,beauty
TXN-01873,CUST-7831,419.93,GBP,2024-03-06T20:28:30,Australia/Sydney,completed,books
TXN-01874,CUST-8396,428.65,USD,2024-03-11T11:08:05Z,Europe/London,pending,beauty
TXN-01875,CUST-9014,416.05,AUD,03/27/24 03:20 PM,Europe/London,pending,sports
TXN-01876,CUST-9381,973.39,AUD,25-Jan-2024 07:38,America/Los_Angeles,pending,books
TXN-01877,CUST-1752,643.8,USD,2024-02-24T04:24:16Z,America/New_York,pending,beauty
TXN-01878,CUST-9832,749.36,JPY,12-Feb-2024 18:08,Australia/Sydney,completed,clothing
TXN-01879,CUST-7093,582.82,USD,2024-01-03T00:41:24Z,Europe/Paris,failed,sports
TXN-01880,CUST-2911,144.76,JPY,2024-02-01T14:11:24Z,UTC,pending,sports
TXN-01881,CUST-2124,283.2,AUD,2024-01-09T09:11:26,Australia/Sydney,failed,clothing
TXN-01882,CUST-3296,375.14,JPY,2024-03-03 08:55:37,Europe/London,completed,beauty
TXN-01883,CUST-5502,14.55,JPY,01/03/24 05:41 AM,Asia/Tokyo,failed,beauty
TXN-01884,CUST-2746,562.18,EUR,2024-01-13T02:38:39,America/New_York,pending,toys
TXN-01885,CUST-2533,125.54,CAD,2024-03-09T04:50:38Z,Europe/Paris,pending,electronics
TXN-01886,CUST-7030,76.88,AUD,01/30/24 07:46 PM,Asia/Tokyo,completed,home
TXN-01887,CUST-1080,67.2,USD,10-Jan-2024 01:38,Australia/Sydney,pending,electronics
TXN-01888,CUST-2378,82.38,EUR,01/25/24 02:01 PM,Asia/Tokyo,pending,sports
TXN-01889,CUST-4101,820.77,EUR,2024-02-16 03:51:24,UTC,pending,toys
TXN-01890,CUST-6807,301.94,EUR,02/24/24 11:27 AM,America/New_York,completed,clothing
TXN-01891,CUST-8600,104.81,EUR,2024-03-25T18:14:16,Australia/Sydney,pending,toys
TXN-01892,CUST-7225,30.83,EUR,01-Mar-2024 08:16,America/New_York,pending,beauty
TXN-01893,CUST-9283,809.75,JPY,03/15/24 03:04 AM,,failed,sports
TXN-01894,CUST-9901,680.17,GBP,2024-02-27T14:00:51,Europe/Paris,failed,beauty
TXN-01895,CUST-8773,951.33,AUD,2024-01-08 03:23:29,,pending,books
TXN-01896,CUST-6717,409.16,EUR,2024-02-27T11:31:48,UTC,failed,home
TXN-01897,CUST-8793,43.6,GBP,2024-03-29 10:45:56,America/New_York,failed,toys
TXN-01898,CUST-4221,891.87,USD,04-Mar-2024 18:25,America/New_York,pending,sports
TXN-01899,CUST-2423,54.31,CAD,17-Feb-2024 23:30,Europe/Paris,failed,sports
TXN-01900,CUST-3361,480.45,USD,03-Mar-2024 18:32,UTC,pending,beauty
TXN-01901,CUST-8545,682.29,EUR,08-Jan-2024 14:21,Asia/Tokyo,pending,toys
TXN-01902,CUST-4105,505.19,AUD,2024-01-25T19:57:53,Asia/Tokyo,completed,clothing
TXN-01903,CUST-5776,337.28,CAD,2024-02-20T08:16:57,Australia/Sydney,failed,toys
TXN-01904,CUST-8939,838.33,JPY,01/16/24 03:43 AM,Europe/Paris,pending,electronics
TXN-01905,CUST-7842,960.65,GBP,2024-01-09T09:24:10,Asia/Tokyo,completed,electronics
TXN-01906,CUST-9736,750.4,JPY,01/03/24 11:46 AM,Europe/London,failed,toys
